,currency,sector,credit_source,time,variable,value
13570,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-10-01,Innenlandsk lσnegjeld,715.719
13571,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-11-01,Innenlandsk lσnegjeld,723.066
13572,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,1999-12-01,Innenlandsk lσnegjeld,730.91
13573,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-01-01,Innenlandsk lσnegjeld,735.377
13574,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-02-01,Innenlandsk lσnegjeld,739.197
13575,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-03-01,Innenlandsk lσnegjeld,748.018
13576,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-04-01,Innenlandsk lσnegjeld,754.767
13577,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-05-01,Innenlandsk lσnegjeld,762.189
13578,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-06-01,Innenlandsk lσnegjeld,769.483
13579,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-07-01,Innenlandsk lσnegjeld,773.398
13580,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-08-01,Innenlandsk lσnegjeld,780.872
13581,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-09-01,Innenlandsk lσnegjeld,791.422
13582,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-10-01,Innenlandsk lσnegjeld,796.662
13583,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-11-01,Innenlandsk lσnegjeld,803.637
13584,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2000-12-01,Innenlandsk lσnegjeld,808.649
13585,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-01-01,Innenlandsk lσnegjeld,816.904
13586,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-02-01,Innenlandsk lσnegjeld,820.706
13587,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-03-01,Innenlandsk lσnegjeld,829.603
13588,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-04-01,Innenlandsk lσnegjeld,835.66
13589,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-05-01,Innenlandsk lσnegjeld,845.773
13590,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-06-01,Innenlandsk lσnegjeld,855.276
13591,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-07-01,Innenlandsk lσnegjeld,859.573
13592,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-08-01,Innenlandsk lσnegjeld,867.662
13593,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-09-01,Innenlandsk lσnegjeld,877.869
13594,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-10-01,Innenlandsk lσnegjeld,887.314
13595,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-11-01,Innenlandsk lσnegjeld,896.538
13596,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2001-12-01,Innenlandsk lσnegjeld,903.907
13597,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-01-01,Innenlandsk lσnegjeld,909.582
13598,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-02-01,Innenlandsk lσnegjeld,914.677
13599,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-03-01,Innenlandsk lσnegjeld,921.832
13600,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-04-01,Innenlandsk lσnegjeld,932.32
13601,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-05-01,Innenlandsk lσnegjeld,940.71
13602,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-06-01,Innenlandsk lσnegjeld,948.498
13603,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-07-01,Innenlandsk lσnegjeld,956.024
13604,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-08-01,Innenlandsk lσnegjeld,964.673
13605,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-09-01,Innenlandsk lσnegjeld,974.137
13606,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-10-01,Innenlandsk lσnegjeld,980.619
13607,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-11-01,Innenlandsk lσnegjeld,988.24
13608,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2002-12-01,Innenlandsk lσnegjeld,995.414
13609,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-01-01,Innenlandsk lσnegjeld,1001.563
13610,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-02-01,Innenlandsk lσnegjeld,1008.036
13611,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-03-01,Innenlandsk lσnegjeld,1017.618
13612,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-04-01,Innenlandsk lσnegjeld,1024.684
13613,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-05-01,Innenlandsk lσnegjeld,1033.583
13614,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-06-01,Innenlandsk lσnegjeld,1043.407
13615,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-07-01,Innenlandsk lσnegjeld,1051.635
13616,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-08-01,Innenlandsk lσnegjeld,1061.177
13617,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-09-01,Innenlandsk lσnegjeld,1073.57
13618,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-10-01,Innenlandsk lσnegjeld,1085.139
13619,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-11-01,Innenlandsk lσnegjeld,1094.904
13620,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2003-12-01,Innenlandsk lσnegjeld,1104.16
13621,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-01-01,Innenlandsk lσnegjeld,1111.599
13622,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-02-01,Innenlandsk lσnegjeld,1118.068
13623,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-03-01,Innenlandsk lσnegjeld,1130.944
13624,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-04-01,Innenlandsk lσnegjeld,1142.371
13625,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-05-01,Innenlandsk lσnegjeld,1153.443
13626,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-06-01,Innenlandsk lσnegjeld,1165.635
13627,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-07-01,Innenlandsk lσnegjeld,1173.427
13628,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-08-01,Innenlandsk lσnegjeld,1181.716
13629,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-09-01,Innenlandsk lσnegjeld,1192.495
13630,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-10-01,Innenlandsk lσnegjeld,1203.223
13631,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-11-01,Innenlandsk lσnegjeld,1215.662
13632,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2004-12-01,Innenlandsk lσnegjeld,1228.368
13633,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-01-01,Innenlandsk lσnegjeld,1239.996
13634,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-02-01,Innenlandsk lσnegjeld,1247.033
13635,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-03-01,Innenlandsk lσnegjeld,1258.909
13636,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-04-01,Innenlandsk lσnegjeld,1274.262
13637,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-05-01,Innenlandsk lσnegjeld,1289.373
13638,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-06-01,Innenlandsk lσnegjeld,1304.168
13639,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-07-01,Innenlandsk lσnegjeld,1315.902
13640,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-08-01,Innenlandsk lσnegjeld,1327.111
13641,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-09-01,Innenlandsk lσnegjeld,1342.892
13642,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-10-01,Innenlandsk lσnegjeld,1358.866
13643,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-11-01,Innenlandsk lσnegjeld,1375.811
13644,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2005-12-01,Innenlandsk lσnegjeld,1393.261
13645,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-01-01,Innenlandsk lσnegjeld,1403.658
13646,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-02-01,Innenlandsk lσnegjeld,1411.188
13647,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-03-01,Innenlandsk lσnegjeld,1428.39
13648,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-04-01,Innenlandsk lσnegjeld,1439.199
13649,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-05-01,Innenlandsk lσnegjeld,1455.567
13650,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-06-01,Innenlandsk lσnegjeld,1472.404
13651,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-07-01,Innenlandsk lσnegjeld,1482.43
13652,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-08-01,Innenlandsk lσnegjeld,1497.276
13653,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-09-01,Innenlandsk lσnegjeld,1516.506
13654,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-10-01,Innenlandsk lσnegjeld,1533.967
13655,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-11-01,Innenlandsk lσnegjeld,1552.852
13656,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2006-12-01,Innenlandsk lσnegjeld,1565.929
13657,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-01-01,Innenlandsk lσnegjeld,1573.591
13658,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-02-01,Innenlandsk lσnegjeld,1582.093
13659,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-03-01,Innenlandsk lσnegjeld,1597.577
13660,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-04-01,Innenlandsk lσnegjeld,1610.18
13661,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-05-01,Innenlandsk lσnegjeld,1631.703
13662,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-06-01,Innenlandsk lσnegjeld,1649.761
13663,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-07-01,Innenlandsk lσnegjeld,1665.141
13664,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-08-01,Innenlandsk lσnegjeld,1677.308
13665,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-09-01,Innenlandsk lσnegjeld,1694.018
13666,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-10-01,Innenlandsk lσnegjeld,1710.059
13667,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-11-01,Innenlandsk lσnegjeld,1731.014
13668,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2007-12-01,Innenlandsk lσnegjeld,1740.417
13669,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-01-01,Innenlandsk lσnegjeld,1750.133
13670,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-02-01,Innenlandsk lσnegjeld,1761.673
13671,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-03-01,Innenlandsk lσnegjeld,1772.506
13672,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-04-01,Innenlandsk lσnegjeld,1783.097
13673,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-05-01,Innenlandsk lσnegjeld,1797.694
13674,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-06-01,Innenlandsk lσnegjeld,1811.394
13675,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-07-01,Innenlandsk lσnegjeld,1820.109
13676,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-08-01,Innenlandsk lσnegjeld,1828.456
13677,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-09-01,Innenlandsk lσnegjeld,1842.915
13678,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-10-01,Innenlandsk lσnegjeld,1853.143
13679,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-11-01,Innenlandsk lσnegjeld,1861.673
13680,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2008-12-01,Innenlandsk lσnegjeld,1869.803
13681,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-01-01,Innenlandsk lσnegjeld,1872.545
13682,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-02-01,Innenlandsk lσnegjeld,1882.945
13683,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-03-01,Innenlandsk lσnegjeld,1894.45
13684,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-04-01,Innenlandsk lσnegjeld,1905.07
13685,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-05-01,Innenlandsk lσnegjeld,1916.06
13686,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-06-01,Innenlandsk lσnegjeld,1930.7
13687,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-07-01,Innenlandsk lσnegjeld,1940.401
13688,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-08-01,Innenlandsk lσnegjeld,1946.489
13689,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-09-01,Innenlandsk lσnegjeld,1960.629
13690,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-10-01,Innenlandsk lσnegjeld,1973.727
13691,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-11-01,Innenlandsk lσnegjeld,1986.569
13692,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2009-12-01,Innenlandsk lσnegjeld,1989.528
13693,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-01-01,Innenlandsk lσnegjeld,1999.551
13694,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-02-01,Innenlandsk lσnegjeld,2004.954
13695,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-03-01,Innenlandsk lσnegjeld,2011.795
13696,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-04-01,Innenlandsk lσnegjeld,2021.953
13697,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-05-01,Innenlandsk lσnegjeld,2036.793
13698,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-06-01,Innenlandsk lσnegjeld,2048.668
13699,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-07-01,Innenlandsk lσnegjeld,2047.984
13700,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-08-01,Innenlandsk lσnegjeld,2057.603
13701,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-09-01,Innenlandsk lσnegjeld,2072.453
13702,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-10-01,Innenlandsk lσnegjeld,2086.658
13703,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-11-01,Innenlandsk lσnegjeld,2103.069
13704,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2010-12-01,Innenlandsk lσnegjeld,2107.444
13705,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-01-01,Innenlandsk lσnegjeld,2117.474
13706,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-02-01,Innenlandsk lσnegjeld,2124.704
13707,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-03-01,Innenlandsk lσnegjeld,2136.45
13708,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-04-01,Innenlandsk lσnegjeld,2150.382
13709,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-05-01,Innenlandsk lσnegjeld,2166.295
13710,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-06-01,Innenlandsk lσnegjeld,2180.734
13711,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-07-01,Innenlandsk lσnegjeld,2191.742
13712,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-08-01,Innenlandsk lσnegjeld,2202.813
13713,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-09-01,Innenlandsk lσnegjeld,2222.245
13714,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-10-01,Innenlandsk lσnegjeld,2235.646
13715,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-11-01,Innenlandsk lσnegjeld,2253.242
13716,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2011-12-01,Innenlandsk lσnegjeld,2260.603
13717,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-01-01,Innenlandsk lσnegjeld,2270.884
13718,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-02-01,Innenlandsk lσnegjeld,2279.771
13719,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-03-01,Innenlandsk lσnegjeld,2246.503
13720,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-04-01,Innenlandsk lσnegjeld,2256.056
13721,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-05-01,Innenlandsk lσnegjeld,2277.524
13722,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-06-01,Innenlandsk lσnegjeld,2294.869
13723,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-07-01,Innenlandsk lσnegjeld,2307.609
13724,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-08-01,Innenlandsk lσnegjeld,2318.638
13725,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-09-01,Innenlandsk lσnegjeld,2331.978
13726,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-10-01,Innenlandsk lσnegjeld,2350.121
13727,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-11-01,Innenlandsk lσnegjeld,2369.771
13728,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2012-12-01,Innenlandsk lσnegjeld,2377.577
13729,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-01-01,Innenlandsk lσnegjeld,2388.911
13730,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-02-01,Innenlandsk lσnegjeld,2399.83
13731,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-03-01,Innenlandsk lσnegjeld,2409.507
13732,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-04-01,Innenlandsk lσnegjeld,2425.368
13733,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-05-01,Innenlandsk lσnegjeld,2440.978
13734,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-06-01,Innenlandsk lσnegjeld,2460.22
13735,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-07-01,Innenlandsk lσnegjeld,2468.452
13736,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-08-01,Innenlandsk lσnegjeld,2484.144
13737,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-09-01,Innenlandsk lσnegjeld,2502.009
13738,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-10-01,Innenlandsk lσnegjeld,2520.173
13739,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-11-01,Innenlandsk lσnegjeld,2536.832
13740,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2013-12-01,Innenlandsk lσnegjeld,2557.359
13741,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-01-01,Innenlandsk lσnegjeld,2565.787
13742,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-02-01,Innenlandsk lσnegjeld,2573.512
13743,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-03-01,Innenlandsk lσnegjeld,2587.664
13744,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-04-01,Innenlandsk lσnegjeld,2602.12
13745,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-05-01,Innenlandsk lσnegjeld,2617.818
13746,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-06-01,Innenlandsk lσnegjeld,2632.638
13747,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-07-01,Innenlandsk lσnegjeld,2645.756
13748,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-08-01,Innenlandsk lσnegjeld,2657.334
13749,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-09-01,Innenlandsk lσnegjeld,2675.492
13750,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-10-01,Innenlandsk lσnegjeld,2695.634
13751,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-11-01,Innenlandsk lσnegjeld,2707.891
13752,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2014-12-01,Innenlandsk lσnegjeld,2716.231
13753,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-01-01,Innenlandsk lσnegjeld,2726.588
13754,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-02-01,Innenlandsk lσnegjeld,2736.003
13755,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-03-01,Innenlandsk lσnegjeld,2755.144
13756,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-04-01,Innenlandsk lσnegjeld,2766.479
13757,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-05-01,Innenlandsk lσnegjeld,2788.349
13758,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-06-01,Innenlandsk lσnegjeld,2805.884
13759,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-07-01,Innenlandsk lσnegjeld,2820.461
13760,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-08-01,Innenlandsk lσnegjeld,2831.272
13761,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-09-01,Innenlandsk lσnegjeld,2848.464
13762,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-10-01,Innenlandsk lσnegjeld,2871.967
13763,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-11-01,Innenlandsk lσnegjeld,2871.422
13764,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2015-12-01,Innenlandsk lσnegjeld,2884.055
13765,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-01-01,Innenlandsk lσnegjeld,2893.308
13766,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-02-01,Innenlandsk lσnegjeld,2902.142
13767,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-03-01,Innenlandsk lσnegjeld,2915.386
13768,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-04-01,Innenlandsk lσnegjeld,2933.047
13769,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-05-01,Innenlandsk lσnegjeld,2952.84
13770,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-06-01,Innenlandsk lσnegjeld,2974.018
13771,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-07-01,Innenlandsk lσnegjeld,2987.164
13772,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-08-01,Innenlandsk lσnegjeld,3003.79
13773,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-09-01,Innenlandsk lσnegjeld,3026.574
13774,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-10-01,Innenlandsk lσnegjeld,3047.575
13775,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-11-01,Innenlandsk lσnegjeld,3059.012
13776,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2016-12-01,Innenlandsk lσnegjeld,3066.498
13777,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-01-01,Innenlandsk lσnegjeld,3081.186
13778,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-02-01,Innenlandsk lσnegjeld,3091.81
