,currency,sector,credit_source,time,variable,value
11911,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2016-12-01,Innenlandsk lσnegjeld,0.745
11912,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-01-01,Innenlandsk lσnegjeld,0.816
11913,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-02-01,Innenlandsk lσnegjeld,0.886
11914,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-03-01,Innenlandsk lσnegjeld,0.956
11915,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-04-01,Innenlandsk lσnegjeld,1.026
11916,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-05-01,Innenlandsk lσnegjeld,1.096
11917,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-06-01,Innenlandsk lσnegjeld,1.167
11918,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-07-01,Innenlandsk lσnegjeld,1.237
11919,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-08-01,Innenlandsk lσnegjeld,1.307
11920,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-09-01,Innenlandsk lσnegjeld,1.377
11921,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-10-01,Innenlandsk lσnegjeld,1.447
11922,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-11-01,Innenlandsk lσnegjeld,1.518
11923,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2017-12-01,Innenlandsk lσnegjeld,1.588
11924,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-01-01,Innenlandsk lσnegjeld,1.588
11925,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-02-01,Innenlandsk lσnegjeld,1.588
11926,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-03-01,Innenlandsk lσnegjeld,1.588
11927,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-04-01,Innenlandsk lσnegjeld,1.588
11928,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-05-01,Innenlandsk lσnegjeld,1.588
11929,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-06-01,Innenlandsk lσnegjeld,1.588
11930,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-07-01,Innenlandsk lσnegjeld,1.588
11931,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-08-01,Innenlandsk lσnegjeld,1.588
11932,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-09-01,Innenlandsk lσnegjeld,1.588
11933,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-10-01,Innenlandsk lσnegjeld,1.588
11934,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-11-01,Innenlandsk lσnegjeld,1.588
11935,00 I alt,Kred03 Ikke-finansielle foretak,L209 Lσn fra pensjonskasser,2018-12-01,Innenlandsk lσnegjeld,1.588
12224,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2011-12-01,Innenlandsk lσnegjeld,3.347
12225,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-01-01,Innenlandsk lσnegjeld,4.29
12226,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-02-01,Innenlandsk lσnegjeld,4.725
12227,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-03-01,Innenlandsk lσnegjeld,6.282
12228,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-04-01,Innenlandsk lσnegjeld,6.865
12229,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-05-01,Innenlandsk lσnegjeld,8.338
12230,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-06-01,Innenlandsk lσnegjeld,9.856
12231,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-07-01,Innenlandsk lσnegjeld,12.263
12232,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-08-01,Innenlandsk lσnegjeld,12.374
12233,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-09-01,Innenlandsk lσnegjeld,13.476
12234,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-10-01,Innenlandsk lσnegjeld,13.566
12235,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-11-01,Innenlandsk lσnegjeld,14.372
12236,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2012-12-01,Innenlandsk lσnegjeld,15.476
12237,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-01-01,Innenlandsk lσnegjeld,16.437
12238,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-02-01,Innenlandsk lσnegjeld,17.123
12239,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-03-01,Innenlandsk lσnegjeld,19.176
12240,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-04-01,Innenlandsk lσnegjeld,19.554
12241,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-05-01,Innenlandsk lσnegjeld,20.985
12242,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-06-01,Innenlandsk lσnegjeld,22.506
12243,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-07-01,Innenlandsk lσnegjeld,24.838
12244,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-08-01,Innenlandsk lσnegjeld,25.597
12245,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-09-01,Innenlandsk lσnegjeld,26.031
12246,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-10-01,Innenlandsk lσnegjeld,28.188
12247,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-11-01,Innenlandsk lσnegjeld,29.615
12248,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2013-12-01,Innenlandsk lσnegjeld,30.739
12249,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-01-01,Innenlandsk lσnegjeld,30.508
12250,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-02-01,Innenlandsk lσnegjeld,32.41
12251,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-03-01,Innenlandsk lσnegjeld,34.038
12252,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-04-01,Innenlandsk lσnegjeld,35.569
12253,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-05-01,Innenlandsk lσnegjeld,35.181
12254,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-06-01,Innenlandsk lσnegjeld,36.136
12255,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-07-01,Innenlandsk lσnegjeld,37.415
12256,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-08-01,Innenlandsk lσnegjeld,38.477
12257,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-09-01,Innenlandsk lσnegjeld,38.86
12258,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-10-01,Innenlandsk lσnegjeld,40.494
12259,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-11-01,Innenlandsk lσnegjeld,42.442
12260,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2014-12-01,Innenlandsk lσnegjeld,42.801
12261,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-01-01,Innenlandsk lσnegjeld,43.419
12262,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-02-01,Innenlandsk lσnegjeld,43.341
12263,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-03-01,Innenlandsk lσnegjeld,46.257
12264,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-04-01,Innenlandsk lσnegjeld,45.062
12265,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-05-01,Innenlandsk lσnegjeld,46.129
12266,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-06-01,Innenlandsk lσnegjeld,46.035
12267,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-07-01,Innenlandsk lσnegjeld,48.179
12268,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-08-01,Innenlandsk lσnegjeld,48.405
12269,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-09-01,Innenlandsk lσnegjeld,49.223
12270,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-10-01,Innenlandsk lσnegjeld,49.445
12271,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-11-01,Innenlandsk lσnegjeld,49.399
12272,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2015-12-01,Innenlandsk lσnegjeld,48.841
12273,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-01-01,Innenlandsk lσnegjeld,49.411
12274,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-02-01,Innenlandsk lσnegjeld,49.646
12275,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-03-01,Innenlandsk lσnegjeld,47.852
12276,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-04-01,Innenlandsk lσnegjeld,46.552
12277,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-05-01,Innenlandsk lσnegjeld,48.287
12278,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-06-01,Innenlandsk lσnegjeld,47.864
12279,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-07-01,Innenlandsk lσnegjeld,47.238
12280,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-08-01,Innenlandsk lσnegjeld,47.64
12281,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-09-01,Innenlandsk lσnegjeld,47.169
12282,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-10-01,Innenlandsk lσnegjeld,48.048
12283,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-11-01,Innenlandsk lσnegjeld,48.557
12284,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2016-12-01,Innenlandsk lσnegjeld,48.176
12285,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-01-01,Innenlandsk lσnegjeld,46.244
12286,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-02-01,Innenlandsk lσnegjeld,46.288
12287,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-03-01,Innenlandsk lσnegjeld,46.545
12288,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-04-01,Innenlandsk lσnegjeld,46.223
12289,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-05-01,Innenlandsk lσnegjeld,45.3
12290,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-06-01,Innenlandsk lσnegjeld,45.476
12291,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-07-01,Innenlandsk lσnegjeld,43.964
12292,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-08-01,Innenlandsk lσnegjeld,43.622
12293,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-09-01,Innenlandsk lσnegjeld,43.8
12294,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-10-01,Innenlandsk lσnegjeld,44.07
12295,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-11-01,Innenlandsk lσnegjeld,43.934
12296,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2017-12-01,Innenlandsk lσnegjeld,43.394
12297,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-01-01,Innenlandsk lσnegjeld,41.977
12298,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-02-01,Innenlandsk lσnegjeld,42.456
12299,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-03-01,Innenlandsk lσnegjeld,41.961
12300,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-04-01,Innenlandsk lσnegjeld,42.251
12301,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-05-01,Innenlandsk lσnegjeld,42.402
12302,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-06-01,Innenlandsk lσnegjeld,42.013
12303,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-07-01,Innenlandsk lσnegjeld,41.629
12304,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-08-01,Innenlandsk lσnegjeld,41.919
12305,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-09-01,Innenlandsk lσnegjeld,40.96
12306,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-10-01,Innenlandsk lσnegjeld,41.274
12307,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-11-01,Innenlandsk lσnegjeld,41.462
12308,00 I alt,Kred03 Ikke-finansielle foretak,L212 Lσn fra andre sektorer,2018-12-01,Innenlandsk lσnegjeld,41.107
12670,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-01-01,Innenlandsk lσnegjeld,226.395
12671,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-02-01,Innenlandsk lσnegjeld,227.134
12672,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-03-01,Innenlandsk lσnegjeld,226.512
12673,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-04-01,Innenlandsk lσnegjeld,226.451
12674,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-05-01,Innenlandsk lσnegjeld,230.129
12675,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-06-01,Innenlandsk lσnegjeld,228.68
12676,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-07-01,Innenlandsk lσnegjeld,230.304
12677,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-08-01,Innenlandsk lσnegjeld,228.786
12678,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-09-01,Innenlandsk lσnegjeld,226.172
12679,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-10-01,Innenlandsk lσnegjeld,226.864
12680,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-11-01,Innenlandsk lσnegjeld,228.563
12681,00 I alt,Kred03 Ikke-finansielle foretak,L214 Verdipapirlσn,2018-12-01,Innenlandsk lσnegjeld,230.261
12682,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1987-12-01,Innenlandsk lσnegjeld,26.231
12683,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-01-01,Innenlandsk lσnegjeld,26.206
12684,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-02-01,Innenlandsk lσnegjeld,26.181
12685,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-03-01,Innenlandsk lσnegjeld,26.434
12686,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-04-01,Innenlandsk lσnegjeld,26.619
12687,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-05-01,Innenlandsk lσnegjeld,26.583
12688,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-06-01,Innenlandsk lσnegjeld,26.518
12689,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-07-01,Innenlandsk lσnegjeld,26.92
12690,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-08-01,Innenlandsk lσnegjeld,26.801
12691,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-09-01,Innenlandsk lσnegjeld,26.754
12692,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-10-01,Innenlandsk lσnegjeld,27.239
12693,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-11-01,Innenlandsk lσnegjeld,27.626
12694,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1988-12-01,Innenlandsk lσnegjeld,27.256
12695,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-01-01,Innenlandsk lσnegjeld,27.349
12696,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-02-01,Innenlandsk lσnegjeld,27.492
12697,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-03-01,Innenlandsk lσnegjeld,28.648
12698,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-04-01,Innenlandsk lσnegjeld,28.911
12699,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-05-01,Innenlandsk lσnegjeld,29.299
12700,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-06-01,Innenlandsk lσnegjeld,30.109
12701,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-07-01,Innenlandsk lσnegjeld,30.022
12702,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-08-01,Innenlandsk lσnegjeld,30.224
12703,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-09-01,Innenlandsk lσnegjeld,30.799
12704,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-10-01,Innenlandsk lσnegjeld,31.018
12705,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-11-01,Innenlandsk lσnegjeld,31.093
12706,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1989-12-01,Innenlandsk lσnegjeld,30.722
12707,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-01-01,Innenlandsk lσnegjeld,31.128
12708,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-02-01,Innenlandsk lσnegjeld,31.619
12709,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-03-01,Innenlandsk lσnegjeld,32.652
12710,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-04-01,Innenlandsk lσnegjeld,34.006
12711,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-05-01,Innenlandsk lσnegjeld,34.707
12712,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-06-01,Innenlandsk lσnegjeld,35.398
12713,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-07-01,Innenlandsk lσnegjeld,36.361
12714,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-08-01,Innenlandsk lσnegjeld,36.647
12715,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-09-01,Innenlandsk lσnegjeld,36.789
12716,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-10-01,Innenlandsk lσnegjeld,37.698
12717,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-11-01,Innenlandsk lσnegjeld,37.714
12718,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1990-12-01,Innenlandsk lσnegjeld,37.67
12719,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-01-01,Innenlandsk lσnegjeld,37.806
12720,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-02-01,Innenlandsk lσnegjeld,37.798
12721,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-03-01,Innenlandsk lσnegjeld,38.731
12722,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-04-01,Innenlandsk lσnegjeld,39.253
12723,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-05-01,Innenlandsk lσnegjeld,39.76
12724,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-06-01,Innenlandsk lσnegjeld,40.389
12725,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-07-01,Innenlandsk lσnegjeld,40.673
12726,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-08-01,Innenlandsk lσnegjeld,40.646
12727,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-09-01,Innenlandsk lσnegjeld,41.01
12728,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-10-01,Innenlandsk lσnegjeld,41.448
12729,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-11-01,Innenlandsk lσnegjeld,41.843
12730,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1991-12-01,Innenlandsk lσnegjeld,42.248
12731,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-01-01,Innenlandsk lσnegjeld,42.943
12732,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-02-01,Innenlandsk lσnegjeld,43.274
12733,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-03-01,Innenlandsk lσnegjeld,45.294
12734,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-04-01,Innenlandsk lσnegjeld,45.06
12735,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-05-01,Innenlandsk lσnegjeld,45.08
12736,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-06-01,Innenlandsk lσnegjeld,45.238
12737,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-07-01,Innenlandsk lσnegjeld,44.813
12738,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-08-01,Innenlandsk lσnegjeld,44.217
12739,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-09-01,Innenlandsk lσnegjeld,43.561
12740,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-10-01,Innenlandsk lσnegjeld,43.098
12741,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-11-01,Innenlandsk lσnegjeld,42.886
12742,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1992-12-01,Innenlandsk lσnegjeld,42.759
12743,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-01-01,Innenlandsk lσnegjeld,42.326
12744,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-02-01,Innenlandsk lσnegjeld,42.049
12745,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-03-01,Innenlandsk lσnegjeld,42.502
12746,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-04-01,Innenlandsk lσnegjeld,43.59
12747,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-05-01,Innenlandsk lσnegjeld,43.951
12748,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-06-01,Innenlandsk lσnegjeld,47.406
12749,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-07-01,Innenlandsk lσnegjeld,47.957
12750,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-08-01,Innenlandsk lσnegjeld,48.842
12751,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-09-01,Innenlandsk lσnegjeld,48.826
12752,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-10-01,Innenlandsk lσnegjeld,49.317
12753,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-11-01,Innenlandsk lσnegjeld,49.393
12754,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1993-12-01,Innenlandsk lσnegjeld,49.875
12755,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-01-01,Innenlandsk lσnegjeld,50.3
12756,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-02-01,Innenlandsk lσnegjeld,51.377
12757,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-03-01,Innenlandsk lσnegjeld,52.687
12758,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-04-01,Innenlandsk lσnegjeld,52.704
12759,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-05-01,Innenlandsk lσnegjeld,52.817
12760,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-06-01,Innenlandsk lσnegjeld,52.99
12761,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-07-01,Innenlandsk lσnegjeld,52.668
12762,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-08-01,Innenlandsk lσnegjeld,51.83
